country_code,name,year,popM,popF,pop,pop_80l,pop_80u,pop_95l,pop_95u,pop_low,pop_high
174,Comoros,2036,538.5850000000003,534.8580000000001,1073.4430000000002,1002.444,1153.977,963.704,1195.366,1039.781,1107.098
174,Comoros,2037,547.058,543.4970000000004,1090.5550000000003,1012.723,1179.98,969.888,1226.331,1052.899,1128.204
174,Comoros,2038,555.567,552.174,1107.741,1022.572,1203.722,972.915,1259.123,1066.008,1149.468
174,Comoros,2039,564.1509999999997,560.948,1125.0989999999997,1032.507,1229.234,975.307,1289.258,1079.203,1170.988
174,Comoros,2040,572.7279999999998,569.7289999999998,1142.4569999999997,1041.206,1254.583,979.785,1318.741,1092.319,1192.601
174,Comoros,2041,581.3169999999997,578.5239999999997,1159.8409999999994,1050.852,1280.882,985.685,1355.785,1105.36,1214.33
174,Comoros,2042,589.8729999999999,587.3089999999996,1177.1819999999996,1058.082,1308.203,989.872,1386.619,1118.262,1236.135
174,Comoros,2043,598.5230000000001,596.2130000000002,1194.7360000000003,1067.361,1336.875,993.182,1418.418,1131.269,1258.286
174,Comoros,2044,607.2020000000005,605.1510000000002,1212.3530000000005,1074.903,1363.525,997.852,1455.11,1144.211,1280.641
174,Comoros,2045,615.7809999999996,614.01,1229.7909999999997,1085.781,1391.478,1001.853,1494.369,1156.845,1302.982
174,Comoros,2046,624.3090000000005,622.8089999999996,1247.1180000000002,1094.182,1418.156,1007.649,1533.628,1169.219,1325.389
174,Comoros,2047,632.7609999999995,631.5430000000001,1264.3039999999996,1102.846,1449.589,1014.083,1571.643,1181.304,1347.849
174,Comoros,2048,641.3419999999999,640.4299999999997,1281.7719999999995,1111.897,1478.329,1016.499,1619.838,1193.511,1370.801
174,Comoros,2049,649.7829999999999,649.1830000000001,1298.966,1120.429,1507.224,1018.859,1654.879,1205.277,1393.696
174,Comoros,2050,658.2170000000001,657.9329999999999,1316.15,1126.663,1536.673,1022.422,1693.215,1216.85,1416.827
174,Comoros,2051,666.5930000000001,666.6279999999998,1333.221,1136.306,1570.583,1026.359,1733.361,1228.127,1440.092
174,Comoros,2052,674.9340000000001,675.2849999999999,1350.219,1143.829,1599.867,1030.582,1777.714,1239.13,1463.556
174,Comoros,2053,683.0880000000002,683.771,1366.8590000000002,1148.926,1629.222,1030.217,1821.064,1249.578,1486.934
174,Comoros,2054,691.1690000000003,692.161,1383.3300000000004,1155.39,1663.816,1027.463,1862.405,1259.646,1510.439
174,Comoros,2055,699.1809999999999,700.4889999999998,1399.6699999999996,1161.431,1691.808,1030.594,1908.772,1269.374,1534.116
174,Comoros,2056,707.0949999999999,708.6860000000001,1415.781,1163.782,1721.542,1027.596,1948.804,1278.654,1557.876
174,Comoros,2057,714.9009999999996,716.793,1431.6939999999995,1164.058,1751.966,1023.822,1992.296,1287.52,1581.733
174,Comoros,2058,722.6400000000001,724.8150000000002,1447.4550000000004,1169.824,1781.674,1022.192,2033.544,1296.008,1605.756
174,Comoros,2059,730.3219999999999,732.7789999999995,1463.1009999999994,1176.611,1816.608,1026.149,2082.219,1304.179,1629.967
174,Comoros,2060,737.9499999999999,740.6669999999998,1478.6169999999997,1181.256,1846.522,1029.645,2130.742,1312.008,1654.359
174,Comoros,2061,745.5029999999999,748.477,1493.98,1185.544,1881.969,1028.762,2170.372,1319.47,1678.896
174,Comoros,2062,752.8569999999996,756.067,1508.9239999999995,1189.117,1911.332,1026.927,2217.741,1326.322,1703.312
174,Comoros,2063,760.1899999999999,763.6419999999999,1523.8319999999999,1191.764,1942.691,1022.48,2263.828,1332.942,1727.966
174,Comoros,2064,767.4609999999998,771.1270000000001,1538.5879999999997,1199.631,1978.741,1018.043,2309.517,1339.224,1752.744
174,Comoros,2065,774.6260000000001,778.5119999999998,1553.138,1203.368,2009.468,1015.634,2357.308,1345.134,1777.595
174,Comoros,2066,781.7620000000004,785.852,1567.6140000000005,1204.985,2038.134,1012.99,2396.943,1350.785,1802.641
174,Comoros,2067,788.8399999999999,793.1309999999996,1581.9709999999995,1206.161,2071.61,1008.603,2460.671,1356.169,1827.816
174,Comoros,2068,795.7840000000006,800.2709999999998,1596.0550000000003,1208.707,2106.88,1008.847,2506.712,1361.127,1852.964
174,Comoros,2069,802.602,807.2519999999992,1609.8539999999991,1208.672,2135.216,1006.171,2572.256,1365.65,1878.063
174,Comoros,2070,809.2589999999999,814.0709999999997,1623.3299999999995,1205.117,2167.866,1000.86,2616.844,1369.722,1903.075
174,Comoros,2071,815.9629999999997,820.948,1636.9109999999996,1204.725,2205.497,996.871,2660.602,1373.778,1928.413
174,Comoros,2072,822.5079999999995,827.667,1650.1749999999995,1205.482,2234.765,990.756,2718.679,1377.388,1953.669
174,Comoros,2073,828.9689999999999,834.2819999999996,1663.2509999999995,1204.179,2268.198,983.995,2781.759,1380.699,1978.974
174,Comoros,2074,835.307,840.7860000000002,1676.0930000000003,1205.155,2309.707,984.706,2838.212,1383.647,2004.269
174,Comoros,2075,841.6070000000001,847.2589999999999,1688.866,1205.317,2337.33,982.461,2904.89,1386.409,2029.736
174,Comoros,2076,847.7900000000001,853.6170000000002,1701.4070000000002,1209.099,2375.049,986.576,2971.951,1388.843,2055.197
174,Comoros,2077,853.7720000000005,859.7520000000001,1713.5240000000006,1204.554,2400.738,978.341,3028.582,1390.728,2080.498
174,Comoros,2078,859.6409999999998,865.8059999999999,1725.4469999999997,1204.541,2435.497,972.747,3077.096,1392.313,2105.843
174,Comoros,2079,865.2680000000003,871.6169999999998,1736.8850000000002,1202.807,2476.959,967.803,3125.734,1393.306,2130.967
174,Comoros,2080,870.815,877.3580000000005,1748.1730000000007,1202.24,2516.678,964.865,3193.082,1394.04,2156.187
174,Comoros,2081,876.2230000000001,882.9630000000002,1759.1860000000001,1202.655,2549.323,967.092,3255.28,1394.399,2181.402
174,Comoros,2082,881.541,888.4910000000001,1770.0320000000002,1202.269,2578.339,968.585,3324.651,1394.487,2206.717
174,Comoros,2083,886.7949999999996,893.9670000000002,1780.7619999999997,1208.995,2621.738,970.302,3385.012,1394.362,2232.215
174,Comoros,2084,891.8120000000002,899.203,1791.0150000000003,1211.739,2661.002,964.987,3466.987,1393.64,2257.492
174,Comoros,2085,896.6229999999997,904.2319999999994,1800.854999999999,1207.53,2687.143,960.364,3532.307,1392.425,2282.652
174,Comoros,2086,901.371,909.1870000000004,1810.5580000000004,1200.409,2729.846,945.238,3578.403,1390.973,2307.955
174,Comoros,2087,905.8779999999999,913.9019999999999,1819.7799999999997,1191.58,2762.941,930.051,3652.346,1388.935,2333.057
174,Comoros,2088,910.3040000000002,918.5360000000001,1828.8400000000001,1188.633,2790.262,919.076,3739.629,1386.639,2358.289
174,Comoros,2089,914.5959999999998,923.0209999999995,1837.6169999999993,1187.547,2829.731,908.898,3814.656,1383.972,2383.521
174,Comoros,2090,918.7460000000003,927.3710000000003,1846.1170000000006,1190.017,2871.269,906.18,3892.067,1380.934,2408.754
174,Comoros,2091,922.741,931.5360000000002,1854.277,1188.731,2911.585,897.099,3967.107,1377.497,2433.929
174,Comoros,2092,926.5469999999998,935.4960000000001,1862.043,1189.623,2950.707,894.492,4055.252,1373.582,2458.955
174,Comoros,2093,930.1679999999998,939.2569999999997,1869.4249999999995,1184.196,2988.001,892.15,4156.008,1369.239,2483.867
174,Comoros,2094,933.7320000000003,942.9379999999999,1876.67,1180.817,3030.109,889.663,4250.142,1364.7,2508.879
174,Comoros,2095,937.189,946.5179999999999,1883.7069999999999,1167.691,3056.446,877.869,4314.343,1359.902,2533.942
174,Comoros,2096,940.4240000000002,949.83,1890.2540000000004,1155.353,3092.221,868.978,4375.646,1354.553,2558.752
174,Comoros,2097,943.59,953.0779999999997,1896.6679999999997,1153.943,3124.676,866.114,4443.464,1349.036,2583.653
174,Comoros,2098,946.5489999999998,956.0750000000002,1902.6239999999998,1151.262,3161.709,862.081,4516.427,1343.045,2608.327
174,Comoros,2099,949.3910000000002,958.9440000000002,1908.3350000000005,1150.013,3195.82,857.832,4583.471,1336.808,2632.958
174,Comoros,2100,952.0950000000003,961.6379999999996,1913.7329999999997,1141.295,3234.03,854.317,4667.809,1330.241,2657.457
262,Djibouti,2024,583.1469999999997,593.4249999999998,1176.5719999999997,1141.305,1208.009,1120.95,1224.868,1174.306,1178.837
262,Djibouti,2025,590.461,601.1200000000001,1191.5810000000001,1125.139,1256.3,1085.562,1295.041,1187.029,1196.133
262,Djibouti,2026,598.1469999999996,609.1909999999995,1207.337999999999,1104.826,1310.29,1049.469,1368.175,1200.473,1214.204
262,Djibouti,2027,605.6269999999996,617.0689999999997,1222.6959999999995,1086.592,1361.344,1030.179,1450.904,1213.484,1231.907
